generation_id,language_id,item_id,description
7,7,954,말리화의 시련에서 말리화에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,955,말리화의 시련에서 일리마에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,956,말리화의 시련에서 수련에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,957,말리화의 시련에서 키아웨에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,958,말리화의 시련에서 마오에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,959,말리화의 시련에서 마마네에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,960,말리화의 시련에서 나누에게\n받을 수 있는 꽃잎의 압화.\n7종류 모으는 것이 목적.
7,7,961,캡틴들에게 받은\n꽃잎을 하나로 만든 것.\n성장을 인정받은 증표.
7,7,962,체육관오브관동에서 받을 수 있는\n노벨티 배지. 어딘가의\n체육관 배지를 흉내 낸듯하다.
7,7,963,빛을 필요로 하는\n네크로즈마와 솔가레오를\n합체시키기 위한 머신.
7,7,964,빛을 필요로 하는\n네크로즈마와 루나아라를\n합체시키기 위한 머신.
7,7,965,빛을 필요로 했던\n네크로즈마와 솔가레오를\n분리시키기 위한 머신.
7,7,966,빛을 필요로 했던\n네크로즈마와 루나아라를\n분리시키기 위한 머신.
7,7,967,일리마에게 받은 노말Z.\n우거진 동굴 안쪽에 있는\n대좌에 두도록 부탁받았다.
7,7,968,트레이너를 잃은 포켓몬이\n들어 있는 볼. 트레이너는\n울라울라섬 출신인 듯하다.
7,7,969,로토무파워 중 하나.\n사용하면 알이\n매우 부화하기 쉬워진다.
7,7,970,로토무파워 중 하나.\n사용하면 프렌들리숍의\n상품이 반값이 된다.
7,7,971,로토무파워 중 하나.\n승부 후에 받는\n용돈이 3배가 된다.
7,7,972,로토무파워 중 하나.\n승부 후에 얻는\n경험치가 조금 늘어난다.
7,7,973,로토무파워 중 하나.\n데리고 있는 포켓몬과\n상당히 친밀해지기 쉬워진다.
7,7,974,로토무파워 중 하나.\n일정 시간 레벨이 높은\n야생 포켓몬과 만나기 쉬워진다.
7,7,975,로토무파워 중 하나.\n일정 시간 야생 포켓몬과\n전혀 만나지 않게 된다.
7,7,976,로토무파워 중 하나.\n싸우고 있는 자신의 포켓몬의\nHP가 모두 회복한다.
7,7,977,로토무파워 중 하나.\n싸우고 있는 자신의 포켓몬의\nPP가 모두 회복한다.
7,7,978,로토무파워 중 하나.\n싸우고 있는 자신의 포켓몬의\n능력이 모두 올라간다.
7,7,979,로토무파워 중 하나. 사용하면\n눈앞에 있는 야생 포켓몬을\n매우 잡기 쉬워진다.
7,7,980,갈색체육관 관장 마티스에게\n받은 사인이 적힌 종이.\nGood Luck!이라고 써 있다.
7,7,981,포켓몬에게 주면\n잡기 쉬워지는 나무열매.
7,7,982,포켓몬에게 주면\n상당히 잡기 쉬워지는 나무열매.
7,7,983,포켓몬을 잡을 때 주면\n얌전해지는 나무열매.
7,7,984,포켓몬을 잡을 때 주면\n상당히 얌전해지는 나무열매.
7,7,985,포켓몬에게 주면\n잡았을 때 도구를 손에 넣기\n쉬워지는 나무열매.
7,7,986,포켓몬에게 주면\n잡았을 때 도구를 손에 넣기\n상당히 쉬워지는 나무열매.
7,7,987,정해진 장소에서 쓰는 것으로\n특수한 전기 신호를 내어\n문을 여는 첨단기술의 열쇠.
7,7,988,가늘고 작은 용수철.\n완전히 늘어나서 어디에\n써야 할지 모르겠다.
7,7,989,길가 구석에서 주운\n하얗고 작은 돌.
7,7,990,동글동글한 유리구슬.\n투명한 구슬 안에\n색유리의 무늬가 비친다.
7,7,991,누군가가 떨어뜨린\n한쪽뿐인 귀고리.
7,7,992,파도에 깎여 둥글어진\n색이 있는 유리 파편.\n조금 거칠거칠하다.
7,7,993,금빛의 신비한 나뭇잎.\n이 나뭇잎이 자라는 나무는\n아직 발견되지 않았다.
7,7,994,은빛의 신비한 나뭇잎.\n이 나뭇잎이 자라는 나무는\n아직 발견되지 않았다.
7,7,995,시간을 들여 빚어낸\n표면이 반질반질하게 빛나는\n진흙으로 만든 경단.
7,7,996,따뜻한 지방의 바다에서\n흘러들어 왔을지도 모르는\n하얗고 예쁜 조개껍질.
7,7,997,나뭇잎으로 만든 편지.\n피카츄의 발자국으로\n무언가가 쓰여 있다.
7,7,998,나뭇잎으로 만든 편지.\n이브이의 발자국으로\n무언가가 쓰여 있다.
7,7,999,단 하나뿐인 트레이너를 향한\n마음을 담아 정성껏 만든\n작은 꽃다발.
7,7,1000,사용하면 잠시 동안\n희귀한 포켓몬이\n나오기 쉬워지는 향수.
7,7,1001,사용하면 희귀한 포켓몬이\n나오기 쉬워지는 향수.\n벌레유인코롱보다 효과가 오래간다.
7,7,1002,사용하면 희귀한 포켓몬이\n나오기 쉬워지는 향수.\n실버코롱보다 효과가 오래간다.
7,7,1003,회색시티의 명물인 강정.\n포켓몬 1마리의 상태 이상을\n모두 회복한다.
7,7,1004,에너지가 가득한 사탕.\n포켓몬의 HP를 올린다.
7,7,1005,에너지가 가득한 사탕.\n포켓몬의 공격을 올린다.
7,7,1006,에너지가 가득한 사탕.\n포켓몬의 방어를 올린다.
7,7,1007,에너지가 가득한 사탕.\n포켓몬의 특수공격을 올린다.
7,7,1008,에너지가 가득한 사탕.\n포켓몬의 특수방어를 올린다.
7,7,1009,에너지가 가득한 사탕.\n포켓몬의 스피드를 올린다.
7,7,1010,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\nHP를 올린다.
7,7,1011,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\n공격을 올린다.
7,7,1012,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\n방어를 올린다.
7,7,1013,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\n특수공격을 올린다.
7,7,1014,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\n특수방어를 올린다.
7,7,1015,에너지가 가득한 큰 사탕.\n레벨 30 이상인 포켓몬의\n스피드를 올린다.
7,7,1016,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\nHP를 올린다.
7,7,1017,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\n공격을 올린다.
7,7,1018,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\n방어를 올린다.
7,7,1019,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\n특수공격을 올린다.
7,7,1020,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\n특수방어를 올린다.
7,7,1021,에너지가 가득한 매우 큰 사탕.\n레벨 60 이상인 포켓몬의\n스피드를 올린다.
7,7,1022,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1023,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1024,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1025,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1026,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1027,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1028,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1029,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1030,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1031,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1032,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1033,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1034,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1035,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1036,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1037,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1038,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1039,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1040,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1041,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1042,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1043,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1044,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1045,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1046,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1047,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1048,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1049,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1050,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1051,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1052,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1053,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1054,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1055,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1056,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1057,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1058,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1059,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1060,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1061,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1062,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1063,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1064,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1065,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1066,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1067,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1068,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1069,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1070,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1071,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1072,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1073,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1074,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1075,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1076,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1077,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1078,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1079,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1080,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1081,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1082,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1083,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1084,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1085,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1086,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1087,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1088,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1089,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1090,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1091,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1092,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1093,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1094,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1095,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1096,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1097,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1098,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1099,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1100,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,7,1101,에너지가 가득한 사탕.\n특정 포켓몬의\n모든 능력을 올린다.
7,8,1,？？？
7,8,2,野生の　ポケモンを　必ず\n捕まえることが　できる\n最高　性能の　ボール。
7,8,3,スーパーボールよりも　さらに\nポケモンを　捕まえやすくなった\nすごく　性能のいい　ボール。
7,8,4,モンスターボールよりも　さらに\nポケモンを　捕まえやすくなった\n少し　性能のいい　ボール。
7,8,5,野生の　ポケモンに　投げて\n捕まえるための　ボール。\nカプセル式に　なっている。
7,8,7,ランニングシューズ　よりも\n速く　走ることが　できる\n折りたたみ式の　じてんしゃ。
7,8,8,大湿原の　中だけで\n使う　特別な　ボール。\n迷彩柄に　なっている。
7,8,9,ある　特定の　ポケモンを\n進化させる　不思議な　石。\n夜空のように　黒い。
7,8,10,スプレー式の　薬。\nポケモン　１匹の　どくの\n状態を　回復する。
7,8,11,スプレー式の　薬。\nポケモン　１匹の　やけどの\n状態を　回復する。
7,8,12,スプレー式の　薬。\nポケモン　１匹の　こおりの\n状態を　回復する。
7,8,13,スプレー式の　薬。\nポケモン　１匹の　ねむりの\n状態を　回復する。
7,8,14,スプレー式の　薬。\nポケモン　１匹の　まひの\n状態を　回復する。
7,8,15,ポケモン　１匹の　ＨＰと\n状態異常を　すべて\n回復する。
7,8,16,スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\nすべて　回復する。
7,8,17,スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n１２０だけ　回復する。
7,8,18,スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n６０だけ　回復する。
7,8,19,スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n２０だけ　回復する。
