version_group_id,evo_from_id,evo_method_id,evo_into_id,level,item_id,move_id,pokemon_id,type_id,version_id,other_parameter
18,173,1,35,0,\N,\N,\N,\N,\N,0
18,174,1,39,0,\N,\N,\N,\N,\N,0
18,175,1,176,0,\N,\N,\N,\N,\N,0
18,176,8,468,0,107,\N,\N,\N,\N,0
18,177,4,178,25,\N,\N,\N,\N,\N,0
18,179,4,180,15,\N,\N,\N,\N,\N,0
18,180,4,181,30,\N,\N,\N,\N,\N,0
18,183,4,184,18,\N,\N,\N,\N,\N,0
18,187,4,188,18,\N,\N,\N,\N,\N,0
18,188,4,189,27,\N,\N,\N,\N,\N,0
18,190,21,424,0,\N,458,\N,\N,\N,0
18,191,8,192,0,80,\N,\N,\N,\N,0
18,193,21,469,0,\N,246,\N,\N,\N,0
18,194,4,195,20,\N,\N,\N,\N,\N,0
18,198,8,430,0,108,\N,\N,\N,\N,0
18,200,8,429,0,108,\N,\N,\N,\N,0
18,204,4,205,31,\N,\N,\N,\N,\N,0
18,207,20,472,0,327,\N,\N,\N,\N,0
18,209,4,210,23,\N,\N,\N,\N,\N,0
18,215,20,461,0,326,\N,\N,\N,\N,0
18,216,4,217,30,\N,\N,\N,\N,\N,0
18,218,4,219,38,\N,\N,\N,\N,\N,0
18,220,4,221,33,\N,\N,\N,\N,\N,0
18,221,21,473,0,\N,246,\N,\N,\N,0
18,223,4,224,25,\N,\N,\N,\N,\N,0
18,228,4,229,24,\N,\N,\N,\N,\N,0
18,231,4,232,25,\N,\N,\N,\N,\N,0
18,233,6,474,0,324,\N,\N,\N,\N,0
18,236,9,106,20,\N,\N,\N,\N,\N,0
18,236,10,237,20,\N,\N,\N,\N,\N,0
18,236,11,107,20,\N,\N,\N,\N,\N,0
18,238,4,124,30,\N,\N,\N,\N,\N,0
18,239,4,125,30,\N,\N,\N,\N,\N,0
18,240,4,126,30,\N,\N,\N,\N,\N,0
18,246,4,247,30,\N,\N,\N,\N,\N,0
18,247,4,248,55,\N,\N,\N,\N,\N,0
18,252,4,253,16,\N,\N,\N,\N,\N,0
18,253,4,254,36,\N,\N,\N,\N,\N,0
18,255,4,256,16,\N,\N,\N,\N,\N,0
18,256,4,257,36,\N,\N,\N,\N,\N,0
18,258,4,259,16,\N,\N,\N,\N,\N,0
18,259,4,260,36,\N,\N,\N,\N,\N,0
18,261,4,262,18,\N,\N,\N,\N,\N,0
18,263,4,264,20,\N,\N,\N,\N,\N,0
18,265,12,266,7,\N,\N,\N,\N,\N,0
18,265,13,268,7,\N,\N,\N,\N,\N,0
18,266,4,267,10,\N,\N,\N,\N,\N,0
18,268,4,269,10,\N,\N,\N,\N,\N,0
18,270,4,271,14,\N,\N,\N,\N,\N,0
18,271,8,272,0,84,\N,\N,\N,\N,0
18,273,4,274,14,\N,\N,\N,\N,\N,0
18,274,8,275,0,85,\N,\N,\N,\N,0
18,276,4,277,22,\N,\N,\N,\N,\N,0
18,278,4,279,25,\N,\N,\N,\N,\N,0
18,280,4,281,20,\N,\N,\N,\N,\N,0
18,281,4,282,30,\N,\N,\N,\N,\N,0
18,281,17,475,30,109,\N,\N,\N,\N,0
18,283,4,284,22,\N,\N,\N,\N,\N,0
18,285,4,286,23,\N,\N,\N,\N,\N,0
18,287,4,288,18,\N,\N,\N,\N,\N,0
18,288,4,289,36,\N,\N,\N,\N,\N,0
18,290,14,291,20,\N,\N,\N,\N,\N,0
18,290,15,292,0,\N,\N,\N,\N,\N,0
18,293,4,294,20,\N,\N,\N,\N,\N,0
18,294,4,295,40,\N,\N,\N,\N,\N,0
18,296,4,297,24,\N,\N,\N,\N,\N,0
18,298,1,183,0,\N,\N,\N,\N,\N,0
18,299,25,476,0,\N,\N,\N,\N,\N,0
18,300,8,301,0,81,\N,\N,\N,\N,0
18,304,4,305,32,\N,\N,\N,\N,\N,0
18,305,4,306,42,\N,\N,\N,\N,\N,0
18,307,4,308,37,\N,\N,\N,\N,\N,0
18,309,4,310,26,\N,\N,\N,\N,\N,0
18,315,8,407,0,107,\N,\N,\N,\N,0
18,316,4,317,26,\N,\N,\N,\N,\N,0
18,318,4,319,30,\N,\N,\N,\N,\N,0
18,320,4,321,40,\N,\N,\N,\N,\N,0
18,322,4,323,33,\N,\N,\N,\N,\N,0
18,325,4,326,32,\N,\N,\N,\N,\N,0
18,328,4,329,35,\N,\N,\N,\N,\N,0
18,329,4,330,45,\N,\N,\N,\N,\N,0
18,331,4,332,32,\N,\N,\N,\N,\N,0
18,333,4,334,35,\N,\N,\N,\N,\N,0
18,339,4,340,30,\N,\N,\N,\N,\N,0
18,341,4,342,30,\N,\N,\N,\N,\N,0
18,343,4,344,36,\N,\N,\N,\N,\N,0
18,345,4,346,40,\N,\N,\N,\N,\N,0
18,347,4,348,40,\N,\N,\N,\N,\N,0
18,349,6,350,0,537,\N,\N,\N,\N,0
18,349,16,350,0,\N,\N,\N,\N,\N,170
18,353,4,354,37,\N,\N,\N,\N,\N,0
18,355,4,356,37,\N,\N,\N,\N,\N,0
18,356,6,477,0,325,\N,\N,\N,\N,0
18,360,4,202,15,\N,\N,\N,\N,\N,0
18,361,4,362,42,\N,\N,\N,\N,\N,0
18,361,18,478,42,109,\N,\N,\N,\N,0
18,363,4,364,32,\N,\N,\N,\N,\N,0
18,364,4,365,44,\N,\N,\N,\N,\N,0
18,366,6,367,0,226,\N,\N,\N,\N,0
18,366,6,368,0,227,\N,\N,\N,\N,0
18,371,4,372,30,\N,\N,\N,\N,\N,0
18,372,4,373,50,\N,\N,\N,\N,\N,0
18,374,4,375,20,\N,\N,\N,\N,\N,0
18,375,4,376,45,\N,\N,\N,\N,\N,0
18,387,4,388,18,\N,\N,\N,\N,\N,0
18,388,4,389,32,\N,\N,\N,\N,\N,0
18,390,4,391,14,\N,\N,\N,\N,\N,0
18,391,4,392,36,\N,\N,\N,\N,\N,0
18,393,4,394,16,\N,\N,\N,\N,\N,0
18,394,4,395,36,\N,\N,\N,\N,\N,0
18,396,4,397,14,\N,\N,\N,\N,\N,0
18,397,4,398,34,\N,\N,\N,\N,\N,0
18,399,4,400,15,\N,\N,\N,\N,\N,0
18,401,4,402,10,\N,\N,\N,\N,\N,0
18,403,4,404,15,\N,\N,\N,\N,\N,0
18,404,4,405,30,\N,\N,\N,\N,\N,0
18,406,2,315,0,\N,\N,\N,\N,\N,0
18,408,4,409,30,\N,\N,\N,\N,\N,0
18,410,4,411,30,\N,\N,\N,\N,\N,0
18,412,23,414,20,\N,\N,\N,\N,\N,0
18,412,24,413,20,\N,\N,\N,\N,\N,0
18,415,24,416,21,\N,\N,\N,\N,\N,0
18,418,4,419,26,\N,\N,\N,\N,\N,0
18,420,4,421,25,\N,\N,\N,\N,\N,0
18,422,4,423,30,\N,\N,\N,\N,\N,0
18,425,4,426,28,\N,\N,\N,\N,\N,0
18,427,1,428,0,\N,\N,\N,\N,\N,0
18,431,4,432,38,\N,\N,\N,\N,\N,0
18,433,3,358,0,\N,\N,\N,\N,\N,0
18,434,4,435,34,\N,\N,\N,\N,\N,0
18,436,4,437,33,\N,\N,\N,\N,\N,0
18,438,21,185,0,\N,102,\N,\N,\N,0
18,439,21,122,0,\N,102,\N,\N,\N,0
18,440,19,113,0,110,\N,\N,\N,\N,0
18,443,4,444,24,\N,\N,\N,\N,\N,0
18,444,4,445,48,\N,\N,\N,\N,\N,0
18,446,1,143,0,\N,\N,\N,\N,\N,0
18,447,2,448,0,\N,\N,\N,\N,\N,0
18,449,4,450,34,\N,\N,\N,\N,\N,0
18,451,4,452,40,\N,\N,\N,\N,\N,0
18,453,4,454,37,\N,\N,\N,\N,\N,0
18,456,4,457,31,\N,\N,\N,\N,\N,0
18,458,22,226,0,\N,\N,223,\N,\N,0
18,459,4,460,40,\N,\N,\N,\N,\N,0
18,495,4,496,17,\N,\N,\N,\N,\N,0
18,496,4,497,36,\N,\N,\N,\N,\N,0
18,498,4,499,17,\N,\N,\N,\N,\N,0
18,499,4,500,36,\N,\N,\N,\N,\N,0
18,501,4,502,17,\N,\N,\N,\N,\N,0
18,502,4,503,36,\N,\N,\N,\N,\N,0
18,504,4,505,20,\N,\N,\N,\N,\N,0
18,506,4,507,16,\N,\N,\N,\N,\N,0
18,507,4,508,32,\N,\N,\N,\N,\N,0
18,509,4,510,20,\N,\N,\N,\N,\N,0
18,511,8,512,0,85,\N,\N,\N,\N,0
18,513,8,514,0,82,\N,\N,\N,\N,0
18,515,8,516,0,84,\N,\N,\N,\N,0
18,517,8,518,0,81,\N,\N,\N,\N,0
18,519,4,520,21,\N,\N,\N,\N,\N,0
18,520,4,521,32,\N,\N,\N,\N,\N,0
18,522,4,523,27,\N,\N,\N,\N,\N,0
18,524,4,525,25,\N,\N,\N,\N,\N,0
18,525,5,526,0,\N,\N,\N,\N,\N,0
18,527,1,528,0,\N,\N,\N,\N,\N,0
18,529,4,530,31,\N,\N,\N,\N,\N,0
18,532,4,533,25,\N,\N,\N,\N,\N,0
18,533,5,534,0,\N,\N,\N,\N,\N,0
18,535,4,536,25,\N,\N,\N,\N,\N,0
18,536,4,537,36,\N,\N,\N,\N,\N,0
18,540,4,541,20,\N,\N,\N,\N,\N,0
18,541,1,542,0,\N,\N,\N,\N,\N,0
18,543,4,544,22,\N,\N,\N,\N,\N,0
18,544,4,545,30,\N,\N,\N,\N,\N,0
18,546,8,547,0,80,\N,\N,\N,\N,0
18,548,8,549,0,80,\N,\N,\N,\N,0
18,551,4,552,29,\N,\N,\N,\N,\N,0
18,552,4,553,40,\N,\N,\N,\N,\N,0
18,554,4,555,35,\N,\N,\N,\N,\N,0
18,557,4,558,34,\N,\N,\N,\N,\N,0
18,559,4,560,39,\N,\N,\N,\N,\N,0
18,562,4,563,34,\N,\N,\N,\N,\N,0
18,564,4,565,37,\N,\N,\N,\N,\N,0
18,566,4,567,37,\N,\N,\N,\N,\N,0
18,568,4,569,36,\N,\N,\N,\N,\N,0
18,570,4,571,30,\N,\N,\N,\N,\N,0
18,572,8,573,0,107,\N,\N,\N,\N,0
18,574,4,575,32,\N,\N,\N,\N,\N,0
18,575,4,576,41,\N,\N,\N,\N,\N,0
18,577,4,578,32,\N,\N,\N,\N,\N,0
18,578,4,579,41,\N,\N,\N,\N,\N,0
18,580,4,581,35,\N,\N,\N,\N,\N,0
18,582,4,583,35,\N,\N,\N,\N,\N,0
18,583,4,584,47,\N,\N,\N,\N,\N,0
18,585,4,586,34,\N,\N,\N,\N,\N,0
18,588,7,589,0,\N,\N,616,\N,\N,0
18,590,4,591,39,\N,\N,\N,\N,\N,0
18,592,4,593,40,\N,\N,\N,\N,\N,0
18,595,4,596,36,\N,\N,\N,\N,\N,0
18,597,4,598,40,\N,\N,\N,\N,\N,0
18,599,4,600,38,\N,\N,\N,\N,\N,0
18,600,4,601,49,\N,\N,\N,\N,\N,0
18,602,4,603,39,\N,\N,\N,\N,\N,0
18,603,8,604,0,83,\N,\N,\N,\N,0
18,605,4,606,42,\N,\N,\N,\N,\N,0
18,607,4,608,41,\N,\N,\N,\N,\N,0
18,608,8,609,0,108,\N,\N,\N,\N,0
18,610,4,611,38,\N,\N,\N,\N,\N,0
18,611,4,612,48,\N,\N,\N,\N,\N,0
18,613,4,614,37,\N,\N,\N,\N,\N,0
18,616,7,617,0,\N,\N,588,\N,\N,0
18,619,4,620,50,\N,\N,\N,\N,\N,0
18,622,4,623,43,\N,\N,\N,\N,\N,0
18,624,4,625,52,\N,\N,\N,\N,\N,0
18,627,4,628,54,\N,\N,\N,\N,\N,0
18,629,4,630,54,\N,\N,\N,\N,\N,0
18,633,4,634,50,\N,\N,\N,\N,\N,0
18,634,4,635,64,\N,\N,\N,\N,\N,0
18,636,4,637,59,\N,\N,\N,\N,\N,0
18,650,4,651,16,\N,\N,\N,\N,\N,0
18,651,4,652,36,\N,\N,\N,\N,\N,0
18,653,4,654,16,\N,\N,\N,\N,\N,0
18,654,4,655,36,\N,\N,\N,\N,\N,0
18,656,4,657,16,\N,\N,\N,\N,\N,0
18,657,4,658,36,\N,\N,\N,\N,\N,0
18,659,4,660,20,\N,\N,\N,\N,\N,0
18,661,4,662,17,\N,\N,\N,\N,\N,0
18,662,4,663,35,\N,\N,\N,\N,\N,0
18,664,4,665,9,\N,\N,\N,\N,\N,0
18,665,4,666,12,\N,\N,\N,\N,\N,0
18,667,4,668,35,\N,\N,\N,\N,\N,0
18,669,4,670,19,\N,\N,\N,\N,\N,0
18,670,8,671,0,107,\N,\N,\N,\N,0
18,672,4,673,32,\N,\N,\N,\N,\N,0
18,674,30,675,32,\N,\N,\N,16,\N,0
18,677,23,678,25,\N,\N,\N,\N,\N,0
18,677,34,10074,25,\N,\N,\N,\N,\N,0
18,679,4,680,35,\N,\N,\N,\N,\N,0
18,680,8,681,0,108,\N,\N,\N,\N,0
18,682,6,683,0,647,\N,\N,\N,\N,0
18,684,6,685,0,646,\N,\N,\N,\N,0
18,686,28,687,30,\N,\N,\N,\N,\N,0
18,688,4,689,39,\N,\N,\N,\N,\N,0
18,690,4,691,48,\N,\N,\N,\N,\N,0
18,692,4,693,37,\N,\N,\N,\N,\N,0
18,694,8,695,0,80,\N,\N,\N,\N,0
18,696,32,697,39,\N,\N,\N,\N,\N,0
18,698,33,699,39,\N,\N,\N,\N,\N,0
18,704,4,705,40,\N,\N,\N,\N,\N,0
18,705,31,706,50,\N,\N,\N,\N,\N,0
18,708,5,709,0,\N,\N,\N,\N,\N,0
18,710,5,711,0,\N,\N,\N,\N,\N,0
18,712,4,713,37,\N,\N,\N,\N,\N,0
18,714,4,715,48,\N,\N,\N,\N,\N,0
18,722,4,723,17,\N,\N,\N,\N,\N,0
18,723,4,724,34,\N,\N,\N,\N,\N,0
18,725,4,726,17,\N,\N,\N,\N,\N,0
18,726,4,727,34,\N,\N,\N,\N,\N,0
18,728,4,729,17,\N,\N,\N,\N,\N,0
18,729,4,730,34,\N,\N,\N,\N,\N,0
18,731,4,732,14,\N,\N,\N,\N,\N,0
18,732,4,733,28,\N,\N,\N,\N,\N,0
18,734,32,735,20,\N,\N,\N,\N,\N,0
18,736,4,737,20,\N,\N,\N,\N,\N,0
18,737,25,738,0,\N,\N,\N,\N,\N,0
18,739,39,740,0,\N,\N,\N,\N,\N,0
18,742,4,743,25,\N,\N,\N,\N,\N,0
18,744,37,745,25,\N,\N,\N,\N,30,0
18,744,38,10140,25,\N,\N,\N,\N,31,0
18,747,4,748,38,\N,\N,\N,\N,\N,0
18,749,4,750,30,\N,\N,\N,\N,\N,0
18,751,4,752,22,\N,\N,\N,\N,\N,0
18,753,32,754,34,\N,\N,\N,\N,\N,0
18,755,4,756,24,\N,\N,\N,\N,\N,0
18,757,24,758,33,\N,\N,\N,\N,\N,0
18,759,4,760,27,\N,\N,\N,\N,\N,0
18,761,4,762,18,\N,\N,\N,\N,\N,0
18,762,21,763,0,\N,23,\N,\N,\N,0
18,767,4,768,30,\N,\N,\N,\N,\N,0
18,769,4,770,42,\N,\N,\N,\N,\N,0
18,772,1,773,0,\N,\N,\N,\N,\N,0
18,782,4,783,35,\N,\N,\N,\N,\N,0
18,783,4,784,45,\N,\N,\N,\N,\N,0
18,789,4,790,43,\N,\N,\N,\N,\N,0
18,790,36,791,53,\N,\N,\N,\N,30,0
18,790,36,792,53,\N,\N,\N,\N,31,0
18,803,21,804,0,\N,406,\N,\N,\N,0
18,10076,5,10079,0,\N,\N,\N,\N,\N,0
18,10077,5,10080,0,\N,\N,\N,\N,\N,0
18,10078,5,10081,0,\N,\N,\N,\N,\N,0
18,10109,33,10110,20,\N,\N,\N,\N,\N,0
18,10114,8,10115,0,849,\N,\N,\N,\N,0
18,10116,8,10117,0,849,\N,\N,\N,\N,0
18,10118,4,10119,26,\N,\N,\N,\N,\N,0
18,10120,1,10121,0,\N,\N,\N,\N,\N,0
18,10122,4,10123,25,\N,\N,\N,\N,\N,0
18,10123,5,10124,0,\N,\N,\N,\N,\N,0
18,10125,4,10126,38,\N,\N,\N,\N,\N,0
18,10166,40,10167,25,\N,\N,\N,\N,\N,0
18,20028,23,414,20,\N,\N,\N,\N,\N,0
18,20028,24,10007,20,\N,\N,\N,\N,\N,0
18,20029,23,414,20,\N,\N,\N,\N,\N,0
18,20029,24,10008,20,\N,\N,\N,\N,\N,0
18,20031,4,20032,30,\N,\N,\N,\N,\N,0
18,20033,4,20036,34,\N,\N,\N,\N,\N,0
18,20034,4,20037,34,\N,\N,\N,\N,\N,0
18,20035,4,20038,34,\N,\N,\N,\N,\N,0
18,20063,4,20067,19,\N,\N,\N,\N,\N,0
18,20064,4,20068,19,\N,\N,\N,\N,\N,0
18,20065,4,20069,19,\N,\N,\N,\N,\N,0
18,20066,4,20070,19,\N,\N,\N,\N,\N,0
18,20067,8,20071,0,107,\N,\N,\N,\N,0
18,20068,8,20072,0,107,\N,\N,\N,\N,0
18,20069,8,20073,0,107,\N,\N,\N,\N,0
18,20070,8,20074,0,107,\N,\N,\N,\N,0
19,1,4,2,16,\N,\N,\N,\N,\N,0
19,2,4,3,32,\N,\N,\N,\N,\N,0
19,4,4,5,16,\N,\N,\N,\N,\N,0
19,5,4,6,36,\N,\N,\N,\N,\N,0
19,7,4,8,16,\N,\N,\N,\N,\N,0
19,8,4,9,36,\N,\N,\N,\N,\N,0
19,10,4,11,7,\N,\N,\N,\N,\N,0
19,11,4,12,10,\N,\N,\N,\N,\N,0
19,13,4,14,7,\N,\N,\N,\N,\N,0
19,14,4,15,10,\N,\N,\N,\N,\N,0
19,16,4,17,18,\N,\N,\N,\N,\N,0
19,17,4,18,36,\N,\N,\N,\N,\N,0
19,19,4,20,20,\N,\N,\N,\N,\N,0
19,21,4,22,20,\N,\N,\N,\N,\N,0
19,23,4,24,22,\N,\N,\N,\N,\N,0
19,25,8,26,0,83,\N,\N,\N,\N,0
19,27,4,28,22,\N,\N,\N,\N,\N,0
19,29,4,30,16,\N,\N,\N,\N,\N,0
19,30,8,31,0,81,\N,\N,\N,\N,0
19,32,4,33,16,\N,\N,\N,\N,\N,0
19,33,8,34,0,81,\N,\N,\N,\N,0
19,35,8,36,0,81,\N,\N,\N,\N,0
19,37,8,38,0,82,\N,\N,\N,\N,0
19,39,8,40,0,81,\N,\N,\N,\N,0
19,41,4,42,22,\N,\N,\N,\N,\N,0
19,43,4,44,21,\N,\N,\N,\N,\N,0
19,44,8,45,0,85,\N,\N,\N,\N,0
19,46,4,47,24,\N,\N,\N,\N,\N,0
19,48,4,49,31,\N,\N,\N,\N,\N,0
19,50,4,51,26,\N,\N,\N,\N,\N,0
19,52,4,53,28,\N,\N,\N,\N,\N,0
19,54,4,55,33,\N,\N,\N,\N,\N,0
19,56,4,57,28,\N,\N,\N,\N,\N,0
19,58,8,59,0,82,\N,\N,\N,\N,0
19,60,4,61,25,\N,\N,\N,\N,\N,0
19,61,8,62,0,84,\N,\N,\N,\N,0
19,63,4,64,16,\N,\N,\N,\N,\N,0
19,64,5,65,0,\N,\N,\N,\N,\N,0
19,66,4,67,28,\N,\N,\N,\N,\N,0
19,67,5,68,0,\N,\N,\N,\N,\N,0
19,69,4,70,21,\N,\N,\N,\N,\N,0
19,70,8,71,0,85,\N,\N,\N,\N,0
19,72,4,73,30,\N,\N,\N,\N,\N,0
19,74,4,75,25,\N,\N,\N,\N,\N,0
19,75,5,76,0,\N,\N,\N,\N,\N,0
19,77,4,78,40,\N,\N,\N,\N,\N,0
19,79,4,80,37,\N,\N,\N,\N,\N,0
19,81,4,82,30,\N,\N,\N,\N,\N,0
19,84,4,85,31,\N,\N,\N,\N,\N,0
19,86,4,87,34,\N,\N,\N,\N,\N,0
19,88,4,89,38,\N,\N,\N,\N,\N,0
19,90,8,91,0,84,\N,\N,\N,\N,0
19,92,4,93,25,\N,\N,\N,\N,\N,0
19,93,5,94,0,\N,\N,\N,\N,\N,0
19,96,4,97,26,\N,\N,\N,\N,\N,0
19,98,4,99,28,\N,\N,\N,\N,\N,0
19,100,4,101,30,\N,\N,\N,\N,\N,0
19,102,8,103,0,85,\N,\N,\N,\N,0
19,104,4,105,28,\N,\N,\N,\N,\N,0
19,109,4,110,35,\N,\N,\N,\N,\N,0
19,111,4,112,42,\N,\N,\N,\N,\N,0
19,116,4,117,32,\N,\N,\N,\N,\N,0
19,118,4,119,33,\N,\N,\N,\N,\N,0
19,120,8,121,0,84,\N,\N,\N,\N,0
19,129,4,130,20,\N,\N,\N,\N,\N,0
19,133,8,134,0,84,\N,\N,\N,\N,0
19,133,8,135,0,83,\N,\N,\N,\N,0
19,133,8,136,0,82,\N,\N,\N,\N,0
19,138,4,139,40,\N,\N,\N,\N,\N,0
19,140,4,141,40,\N,\N,\N,\N,\N,0
19,147,4,148,30,\N,\N,\N,\N,\N,0
19,148,4,149,55,\N,\N,\N,\N,\N,0
19,10109,4,10110,20,\N,\N,\N,\N,\N,0
19,10114,8,10115,0,849,\N,\N,\N,\N,0
19,10116,8,10117,0,849,\N,\N,\N,\N,0
19,10118,4,10119,26,\N,\N,\N,\N,\N,0
19,10120,4,10121,28,\N,\N,\N,\N,\N,0
19,10122,4,10123,25,\N,\N,\N,\N,\N,0
19,10123,5,10124,0,\N,\N,\N,\N,\N,0
19,10125,4,10126,38,\N,\N,\N,\N,\N,0
20,1,4,2,16,\N,\N,\N,\N,\N,0
20,2,4,3,32,\N,\N,\N,\N,\N,0
20,4,4,5,16,\N,\N,\N,\N,\N,0
20,5,4,6,36,\N,\N,\N,\N,\N,0
20,7,4,8,16,\N,\N,\N,\N,\N,0
20,8,4,9,36,\N,\N,\N,\N,\N,0
20,10,4,11,7,\N,\N,\N,\N,\N,0
20,11,4,12,10,\N,\N,\N,\N,\N,0
20,25,8,26,0,83,\N,\N,\N,\N,0
20,27,4,28,22,\N,\N,\N,\N,\N,0
20,29,4,30,16,\N,\N,\N,\N,\N,0
20,30,8,31,0,81,\N,\N,\N,\N,0
20,32,4,33,16,\N,\N,\N,\N,\N,0
20,33,8,34,0,81,\N,\N,\N,\N,0
20,35,8,36,0,81,\N,\N,\N,\N,0
20,37,8,38,0,82,\N,\N,\N,\N,0
20,39,8,40,0,81,\N,\N,\N,\N,0
20,41,4,42,22,\N,\N,\N,\N,\N,0
20,42,1,169,0,\N,\N,\N,\N,\N,0
20,43,4,44,21,\N,\N,\N,\N,\N,0
20,44,8,45,0,85,\N,\N,\N,\N,0
20,44,8,182,0,80,\N,\N,\N,\N,0
20,50,4,51,26,\N,\N,\N,\N,\N,0
20,52,4,53,28,\N,\N,\N,\N,\N,0
20,54,4,55,33,\N,\N,\N,\N,\N,0
20,58,8,59,0,82,\N,\N,\N,\N,0
20,60,4,61,25,\N,\N,\N,\N,\N,0
20,61,6,186,0,221,\N,\N,\N,\N,0
20,61,8,62,0,84,\N,\N,\N,\N,0
20,63,4,64,16,\N,\N,\N,\N,\N,0
20,64,5,65,0,\N,\N,\N,\N,\N,0
20,66,4,67,28,\N,\N,\N,\N,\N,0
20,67,5,68,0,\N,\N,\N,\N,\N,0
20,72,4,73,30,\N,\N,\N,\N,\N,0
20,77,4,78,40,\N,\N,\N,\N,\N,0
20,79,4,80,37,\N,\N,\N,\N,\N,0
20,79,6,199,37,221,\N,\N,\N,\N,0
20,81,4,82,30,\N,\N,\N,\N,\N,0
20,82,8,462,0,83,\N,\N,\N,\N,0
20,90,8,91,0,84,\N,\N,\N,\N,0
20,92,4,93,25,\N,\N,\N,\N,\N,0
20,93,5,94,0,\N,\N,\N,\N,\N,0
20,95,6,208,0,233,\N,\N,\N,\N,0
20,98,4,99,28,\N,\N,\N,\N,\N,0
20,102,8,103,0,85,\N,\N,\N,\N,0
20,104,33,105,28,\N,\N,\N,\N,\N,0
20,108,21,463,0,\N,205,\N,\N,\N,0
20,109,4,10179,35,\N,\N,\N,\N,\N,0
20,111,4,112,42,\N,\N,\N,\N,\N,0
20,112,6,464,0,321,\N,\N,\N,\N,0
20,113,1,242,0,\N,\N,\N,\N,\N,0
20,114,21,465,0,\N,246,\N,\N,\N,0
20,116,4,117,32,\N,\N,\N,\N,\N,0
20,117,6,230,0,235,\N,\N,\N,\N,0
20,118,4,119,33,\N,\N,\N,\N,\N,0
20,120,8,121,0,84,\N,\N,\N,\N,0
20,123,6,212,0,233,\N,\N,\N,\N,0
20,125,6,466,0,322,\N,\N,\N,\N,0
20,126,6,467,0,323,\N,\N,\N,\N,0
20,129,4,130,20,\N,\N,\N,\N,\N,0
20,133,2,196,0,\N,\N,\N,\N,\N,0
20,133,3,197,0,\N,\N,\N,\N,\N,0
20,133,8,134,0,84,\N,\N,\N,\N,0
20,133,8,135,0,83,\N,\N,\N,\N,0
20,133,8,136,0,82,\N,\N,\N,\N,0
20,133,8,470,0,85,\N,\N,\N,\N,0
20,133,8,471,0,849,\N,\N,\N,\N,0
20,133,29,700,0,\N,\N,\N,17,\N,0
20,137,6,233,0,252,\N,\N,\N,\N,0
20,138,4,139,40,\N,\N,\N,\N,\N,0
20,140,4,141,40,\N,\N,\N,\N,\N,0
20,147,4,148,30,\N,\N,\N,\N,\N,0
20,148,4,149,55,\N,\N,\N,\N,\N,0
20,163,4,164,20,\N,\N,\N,\N,\N,0
20,170,4,171,27,\N,\N,\N,\N,\N,0
20,172,1,25,0,\N,\N,\N,\N,\N,0
20,173,1,35,0,\N,\N,\N,\N,\N,0
20,174,1,39,0,\N,\N,\N,\N,\N,0
20,175,1,176,0,\N,\N,\N,\N,\N,0
20,176,8,468,0,107,\N,\N,\N,\N,0
20,177,4,178,25,\N,\N,\N,\N,\N,0
20,183,4,184,18,\N,\N,\N,\N,\N,0
20,194,4,195,20,\N,\N,\N,\N,\N,0
20,215,20,461,0,326,\N,\N,\N,\N,0
20,220,4,221,33,\N,\N,\N,\N,\N,0
20,221,21,473,0,\N,246,\N,\N,\N,0
20,223,4,224,25,\N,\N,\N,\N,\N,0
20,233,6,474,0,324,\N,\N,\N,\N,0
20,236,9,106,20,\N,\N,\N,\N,\N,0
20,236,10,237,20,\N,\N,\N,\N,\N,0
20,236,11,107,20,\N,\N,\N,\N,\N,0
20,238,4,124,30,\N,\N,\N,\N,\N,0
20,239,4,125,30,\N,\N,\N,\N,\N,0
20,240,4,126,30,\N,\N,\N,\N,\N,0
20,246,4,247,30,\N,\N,\N,\N,\N,0
20,247,4,248,55,\N,\N,\N,\N,\N,0
20,252,4,253,16,\N,\N,\N,\N,\N,0
20,253,4,254,36,\N,\N,\N,\N,\N,0
20,255,4,256,16,\N,\N,\N,\N,\N,0
20,256,4,257,36,\N,\N,\N,\N,\N,0
20,258,4,259,16,\N,\N,\N,\N,\N,0
20,259,4,260,36,\N,\N,\N,\N,\N,0
20,263,4,264,20,\N,\N,\N,\N,\N,0
20,270,4,271,14,\N,\N,\N,\N,\N,0
20,271,8,272,0,84,\N,\N,\N,\N,0
20,273,4,274,14,\N,\N,\N,\N,\N,0
20,274,8,275,0,85,\N,\N,\N,\N,0
20,278,4,279,25,\N,\N,\N,\N,\N,0
20,280,4,281,20,\N,\N,\N,\N,\N,0
20,281,4,282,30,\N,\N,\N,\N,\N,0
20,281,17,475,30,109,\N,\N,\N,\N,0
20,290,14,291,20,\N,\N,\N,\N,\N,0
20,290,15,292,0,\N,\N,\N,\N,\N,0
20,293,4,294,20,\N,\N,\N,\N,\N,0
20,294,4,295,40,\N,\N,\N,\N,\N,0
20,298,1,183,0,\N,\N,\N,\N,\N,0
20,304,4,305,32,\N,\N,\N,\N,\N,0
20,305,4,306,42,\N,\N,\N,\N,\N,0
20,309,4,310,26,\N,\N,\N,\N,\N,0
20,315,8,407,0,107,\N,\N,\N,\N,0
20,318,4,319,30,\N,\N,\N,\N,\N,0
20,320,4,321,40,\N,\N,\N,\N,\N,0
20,328,4,329,35,\N,\N,\N,\N,\N,0
