version_group_id,pokemon_Id,stat_id,value
23,10179,8,95
23,10179,9,105
23,10180,1,92
23,10180,2,150
23,10180,3,115
23,10180,4,148
23,10180,8,80
23,10180,9,115
23,10181,1,92
23,10181,2,120
23,10181,3,140
23,10181,4,128
23,10181,8,80
23,10181,9,140
23,10183,1,90
23,10183,2,65
23,10183,3,65
23,10183,4,15
23,10183,8,40
23,10183,9,40
23,10184,1,95
23,10184,2,100
23,10184,3,95
23,10184,4,30
23,10184,8,100
23,10184,9,70
23,10185,1,100
23,10185,2,130
23,10185,3,100
23,10185,4,97
23,10185,8,63
23,10185,9,60
23,10186,1,90
23,10186,2,85
23,10186,3,85
23,10186,4,95
23,10186,8,125
23,10186,9,100
23,10187,1,90
23,10187,2,125
23,10187,3,90
23,10187,4,100
23,10187,8,85
23,10187,9,90
23,10188,1,90
23,10188,2,85
23,10188,3,90
23,10188,4,90
23,10188,8,100
23,10188,9,125
23,10189,1,95
23,10189,2,65
23,10189,3,80
23,10189,4,30
23,10189,8,110
23,10189,9,110
23,10190,1,100
23,10190,2,165
23,10190,3,150
23,10190,4,50
23,10190,8,85
23,10190,9,130
23,10191,1,100
23,10191,2,85
23,10191,3,80
23,10191,4,150
23,10191,8,165
23,10191,9,100
23,10192,1,60
23,10192,2,75
23,10192,3,45
23,10192,4,55
23,10192,8,65
23,10192,9,50
23,10193,1,95
23,10193,2,115
23,10193,3,80
23,10193,4,90
23,10193,8,95
23,10193,9,80
23,10194,1,40
23,10194,2,30
23,10194,3,50
23,10194,4,100
23,10194,8,55
23,10194,9,55
23,10195,1,60
23,10195,2,50
23,10195,3,70
23,10195,4,150
23,10195,8,80
23,10195,9,80
23,10196,1,73
23,10196,2,84
23,10196,3,78
23,10196,4,95
23,10196,8,119
23,10196,9,85
23,10197,1,65
23,10197,2,95
23,10197,3,85
23,10197,4,85
23,10197,8,55
23,10197,9,55
23,10198,1,55
23,10198,2,95
23,10198,3,55
23,10198,4,115
23,10198,8,35
23,10198,9,75
23,10199,1,100
23,10199,2,100
23,10199,3,120
23,10199,4,90
23,10199,8,150
23,10199,9,120
23,10200,1,90
23,10200,2,100
23,10200,3,100
23,10200,4,120
23,10200,8,150
23,10200,9,120
23,10201,1,90
23,10201,2,108
23,10201,3,80
23,10201,4,85
23,10201,8,100
23,10201,9,65
23,10202,1,70
23,10202,2,105
23,10202,3,75
23,10202,4,105
23,10202,8,50
23,10202,9,75
23,10203,1,70
23,10203,2,92
23,10203,3,65
23,10203,4,98
23,10203,8,80
23,10203,9,55
23,10204,1,35
23,10204,2,60
23,10204,3,40
23,10204,4,70
23,10204,8,85
23,10204,9,40
23,10205,1,55
23,10205,2,100
23,10205,3,60
23,10205,4,110
23,10205,8,125
23,10205,9,60
23,10206,1,110
23,10206,2,83
23,10206,3,70
23,10206,4,65
23,10206,8,112
23,10206,9,70
23,10207,1,58
23,10207,2,75
23,10207,3,83
23,10207,4,40
23,10207,8,83
23,10207,9,113
23,10208,1,80
23,10208,2,100
23,10208,3,100
23,10208,4,60
23,10208,8,110
23,10208,9,150
23,10209,1,95
23,10209,2,127
23,10209,3,184
23,10209,4,38
23,10209,8,34
23,10209,9,36
23,10210,1,88
23,10210,2,112
23,10210,3,80
23,10210,4,60
23,10210,8,95
23,10210,9,95
23,10211,1,120
23,10211,2,92
23,10211,3,65
23,10211,4,78
23,10211,8,100
23,10211,9,75
23,10212,1,74
23,10212,2,115
23,10212,3,110
23,10212,4,46
23,10212,8,135
23,10212,9,100
23,10213,1,75
23,10213,2,110
23,10213,3,105
23,10213,4,100
23,10213,8,30
23,10213,9,70
23,10214,1,75
23,10214,2,110
23,10214,3,105
23,10214,4,100
23,10214,8,30
23,10214,9,70
23,10215,1,75
23,10215,2,110
23,10215,3,105
23,10215,4,100
23,10215,8,30
23,10215,9,70
23,10216,1,55
23,10216,2,45
23,10216,3,45
23,10216,4,15
23,10216,8,25
23,10216,9,25
23,10217,1,115
23,10217,2,90
23,10217,3,70
23,10217,4,65
23,10217,8,59
23,10217,9,90
23,10218,1,82
23,10218,2,96
23,10218,3,51
23,10218,4,92
23,10218,8,45
23,10218,9,51
23,10219,1,82
23,10219,2,96
23,10219,3,51
23,10219,4,92
23,10219,8,45
23,10219,9,51
23,10220,1,82
23,10220,2,96
23,10220,3,51
23,10220,4,92
23,10220,8,45
23,10220,9,51
23,10221,1,100
23,10221,2,160
23,10221,3,97
23,10221,4,100
23,10221,8,106
23,10221,9,87
23,10222,1,45
23,10222,2,30
23,10222,3,25
23,10222,4,80
23,10222,8,75
23,10222,9,45
23,10223,1,113
23,10223,2,70
23,10223,3,120
23,10223,4,52
23,10223,8,135
23,10223,9,65
23,10224,1,80
23,10224,2,120
23,10224,3,84
23,10224,4,110
23,10224,8,60
23,10224,9,96
23,10225,1,80
23,10225,2,120
23,10225,3,84
23,10225,4,110
23,10225,8,60
23,10225,9,96
23,10226,1,80
23,10226,2,120
23,10226,3,84
23,10226,4,110
23,10226,8,60
23,10226,9,96
23,10227,1,80
23,10227,2,120
23,10227,3,84
23,10227,4,110
23,10227,8,60
23,10227,9,96
23,10228,1,80
23,10228,2,120
23,10228,3,84
23,10228,4,110
23,10228,8,60
23,10228,9,96
23,10229,1,80
23,10229,2,120
23,10229,3,84
23,10229,4,110
23,10229,8,60
23,10229,9,96
23,10230,1,80
23,10230,2,120
23,10230,3,84
23,10230,4,110
23,10230,8,60
23,10230,9,96
23,10231,1,95
23,10231,2,95
23,10231,3,110
23,10231,4,85
23,10231,8,105
23,10231,9,110
23,10232,1,160
23,10232,2,105
23,10232,3,110
23,10232,4,85
23,10232,8,130
23,10232,9,110
101,1,1,45
101,1,2,49
101,1,3,49
101,1,4,45
101,1,8,65
101,1,9,65
101,2,1,60
101,2,2,62
101,2,3,63
101,2,4,60
101,2,8,80
101,2,9,80
101,3,1,80
101,3,2,82
101,3,3,83
101,3,4,80
101,3,8,100
101,3,9,100
101,4,1,39
101,4,2,52
101,4,3,43
101,4,4,65
101,4,8,60
101,4,9,50
101,5,1,58
101,5,2,64
101,5,3,58
101,5,4,80
101,5,8,80
101,5,9,65
101,6,1,78
101,6,2,84
101,6,3,78
101,6,4,100
101,6,8,109
101,6,9,85
101,7,1,44
101,7,2,48
101,7,3,65
101,7,4,43
101,7,8,50
101,7,9,64
101,8,1,59
101,8,2,63
101,8,3,80
101,8,4,58
101,8,8,65
101,8,9,80
101,9,1,79
101,9,2,83
101,9,3,100
101,9,4,78
101,9,8,85
101,9,9,105
101,10,1,45
101,10,2,30
101,10,3,35
101,10,4,45
101,10,8,20
101,10,9,20
101,11,1,50
101,11,2,20
101,11,3,55
101,11,4,30
101,11,8,25
101,11,9,25
101,12,1,60
101,12,2,45
101,12,3,50
101,12,4,70
101,12,8,80
101,12,9,80
101,13,1,40
101,13,2,35
101,13,3,30
101,13,4,50
101,13,8,20
101,13,9,20
101,14,1,45
101,14,2,25
101,14,3,50
101,14,4,35
101,14,8,25
101,14,9,25
101,15,1,65
101,15,2,80
101,15,3,40
101,15,4,75
101,15,8,45
101,15,9,80
101,16,1,40
101,16,2,45
101,16,3,40
101,16,4,56
101,16,8,35
101,16,9,35
101,17,1,63
101,17,2,60
101,17,3,55
101,17,4,71
101,17,8,50
101,17,9,50
101,18,1,83
101,18,2,80
101,18,3,75
101,18,4,91
101,18,8,70
101,18,9,70
101,19,1,30
101,19,2,56
101,19,3,35
101,19,4,72
101,19,8,25
101,19,9,35
101,20,1,55
101,20,2,81
101,20,3,60
101,20,4,97
101,20,8,50
101,20,9,70
101,21,1,40
101,21,2,60
101,21,3,30
101,21,4,70
101,21,8,31
101,21,9,31
101,22,1,65
101,22,2,90
101,22,3,65
101,22,4,100
101,22,8,61
101,22,9,61
101,23,1,35
101,23,2,60
101,23,3,44
101,23,4,55
101,23,8,40
101,23,9,54
101,24,1,60
101,24,2,85
101,24,3,69
101,24,4,80
101,24,8,65
101,24,9,79
101,25,1,35
101,25,2,55
101,25,3,30
101,25,4,90
101,25,8,50
101,25,9,40
101,26,1,60
101,26,2,90
101,26,3,55
101,26,4,100
101,26,8,90
101,26,9,80
101,27,1,50
101,27,2,75
101,27,3,85
101,27,4,40
101,27,8,20
101,27,9,30
101,28,1,75
101,28,2,100
101,28,3,110
101,28,4,65
101,28,8,45
101,28,9,55
101,29,1,55
101,29,2,47
101,29,3,52
101,29,4,41
101,29,8,40
101,29,9,40
101,30,1,70
101,30,2,62
101,30,3,67
101,30,4,56
101,30,8,55
101,30,9,55
101,31,1,90
101,31,2,82
101,31,3,87
101,31,4,76
101,31,8,75
101,31,9,85
101,32,1,46
101,32,2,57
101,32,3,40
101,32,4,50
101,32,8,40
101,32,9,40
101,33,1,61
101,33,2,72
101,33,3,57
101,33,4,65
101,33,8,55
101,33,9,55
101,34,1,81
101,34,2,92
101,34,3,77
101,34,4,85
101,34,8,85
101,34,9,75
101,35,1,70
101,35,2,45
101,35,3,48
101,35,4,35
101,35,8,60
101,35,9,65
101,36,1,95
101,36,2,70
101,36,3,73
101,36,4,60
101,36,8,85
101,36,9,90
101,37,1,38
101,37,2,41
101,37,3,40
101,37,4,65
101,37,8,50
101,37,9,65
101,38,1,73
101,38,2,76
101,38,3,75
101,38,4,100
101,38,8,81
101,38,9,100
101,39,1,115
101,39,2,45
101,39,3,20
101,39,4,20
101,39,8,45
101,39,9,25
101,40,1,140
101,40,2,70
101,40,3,45
101,40,4,45
101,40,8,75
101,40,9,50
101,41,1,40
101,41,2,45
101,41,3,35
101,41,4,55
101,41,8,30
101,41,9,40
101,42,1,75
101,42,2,80
101,42,3,70
101,42,4,90
101,42,8,65
101,42,9,75
101,43,1,45
101,43,2,50
101,43,3,55
101,43,4,30
101,43,8,75
101,43,9,65
101,44,1,60
101,44,2,65
101,44,3,70
101,44,4,40
101,44,8,85
101,44,9,75
101,45,1,75
101,45,2,80
101,45,3,85
101,45,4,50
101,45,8,100
101,45,9,90
101,46,1,35
101,46,2,70
101,46,3,55
101,46,4,25
101,46,8,45
101,46,9,55
101,47,1,60
101,47,2,95
101,47,3,80
101,47,4,30
101,47,8,60
101,47,9,80
101,48,1,60
101,48,2,55
101,48,3,50
101,48,4,45
101,48,8,40
101,48,9,55
101,49,1,70
101,49,2,65
101,49,3,60
101,49,4,90
101,49,8,90
101,49,9,75
101,50,1,10
101,50,2,55
101,50,3,25
101,50,4,95
101,50,8,35
101,50,9,45
101,51,1,35
101,51,2,80
101,51,3,50
101,51,4,120
101,51,8,50
101,51,9,70
101,52,1,40
101,52,2,45
101,52,3,35
101,52,4,90
101,52,8,40
101,52,9,40
101,53,1,65
101,53,2,70
101,53,3,60
101,53,4,115
101,53,8,65
101,53,9,65
101,54,1,50
101,54,2,52
101,54,3,48
101,54,4,55
101,54,8,65
101,54,9,50
101,55,1,80
101,55,2,82
101,55,3,78
101,55,4,85
101,55,8,95
101,55,9,80
101,56,1,40
101,56,2,80
101,56,3,35
101,56,4,70
101,56,8,35
101,56,9,45
101,57,1,65
101,57,2,105
101,57,3,60
101,57,4,95
101,57,8,60
101,57,9,70
101,58,1,55
101,58,2,70
101,58,3,45
101,58,4,60
101,58,8,70
101,58,9,50
101,59,1,90
101,59,2,110
101,59,3,80
101,59,4,95
101,59,8,100
101,59,9,80
101,60,1,40
101,60,2,50
101,60,3,40
101,60,4,90
101,60,8,40
101,60,9,40
101,61,1,65
101,61,2,65
101,61,3,65
101,61,4,90
101,61,8,50
101,61,9,50
101,62,1,90
101,62,2,85
101,62,3,95
101,62,4,70
101,62,8,70
101,62,9,90
101,63,1,25
101,63,2,20
101,63,3,15
101,63,4,90
101,63,8,105
101,63,9,55
101,64,1,40
101,64,2,35
101,64,3,30
101,64,4,105
101,64,8,120
101,64,9,70
101,65,1,55
101,65,2,50
101,65,3,45
101,65,4,120
101,65,8,135
101,65,9,85
101,66,1,70
101,66,2,80
101,66,3,50
101,66,4,35
101,66,8,35
101,66,9,35
101,67,1,80
101,67,2,100
101,67,3,70
101,67,4,45
101,67,8,50
101,67,9,60
101,68,1,90
101,68,2,130
101,68,3,80
101,68,4,55
101,68,8,65
101,68,9,85
101,69,1,50
101,69,2,75
101,69,3,35
101,69,4,40
101,69,8,70
101,69,9,30
101,70,1,65
101,70,2,90
101,70,3,50
101,70,4,55
101,70,8,85
101,70,9,45
101,71,1,80
101,71,2,105
101,71,3,65
101,71,4,70
101,71,8,100
101,71,9,60
101,72,1,40
101,72,2,40
101,72,3,35
101,72,4,70
101,72,8,50
101,72,9,100
101,73,1,80
101,73,2,70
101,73,3,65
101,73,4,100
101,73,8,80
101,73,9,120
101,74,1,40
101,74,2,80
101,74,3,100
101,74,4,20
101,74,8,30
101,74,9,30
101,75,1,55
101,75,2,95
101,75,3,115
101,75,4,35
101,75,8,45
101,75,9,45
101,76,1,80
101,76,2,110
101,76,3,130
101,76,4,45
101,76,8,55
101,76,9,65
101,77,1,50
101,77,2,85
101,77,3,55
101,77,4,90
101,77,8,65
101,77,9,65
101,78,1,65
101,78,2,100
101,78,3,70
101,78,4,105
101,78,8,80
101,78,9,80
101,79,1,90
101,79,2,65
101,79,3,65
101,79,4,15
101,79,8,40
101,79,9,40
101,80,1,95
101,80,2,75
101,80,3,110
101,80,4,30
101,80,8,100
101,80,9,80
101,81,1,25
101,81,2,35
101,81,3,70
101,81,4,45
101,81,8,95
101,81,9,55
101,82,1,50
101,82,2,60
101,82,3,95
101,82,4,70
101,82,8,120
101,82,9,70
101,83,1,52
101,83,2,65
101,83,3,55
101,83,4,60
101,83,8,58
101,83,9,62
101,84,1,35
101,84,2,85
101,84,3,45
101,84,4,75
101,84,8,35
101,84,9,35
101,85,1,60
101,85,2,110
101,85,3,70
101,85,4,100
101,85,8,60
101,85,9,60
101,86,1,65
101,86,2,45
101,86,3,55
101,86,4,45
101,86,8,45
101,86,9,70
101,87,1,90
101,87,2,70
101,87,3,80
101,87,4,70
101,87,8,70
101,87,9,95
101,88,1,80
101,88,2,80
101,88,3,50
101,88,4,25
101,88,8,40
101,88,9,50
101,89,1,105
101,89,2,105
101,89,3,75
101,89,4,50
101,89,8,65
101,89,9,100
101,90,1,30
101,90,2,65
101,90,3,100
101,90,4,40
101,90,8,45
101,90,9,25
101,91,1,50
101,91,2,95
101,91,3,180
101,91,4,70
101,91,8,85
101,91,9,45
101,92,1,30
101,92,2,35
101,92,3,30
101,92,4,80
101,92,8,100
101,92,9,35
101,93,1,45
101,93,2,50
101,93,3,45
101,93,4,95
101,93,8,115
101,93,9,55
101,94,1,60
101,94,2,65
101,94,3,60
101,94,4,110
101,94,8,130
101,94,9,75
101,95,1,35
101,95,2,45
101,95,3,160
101,95,4,70
101,95,8,30
101,95,9,45
101,96,1,60
101,96,2,48
101,96,3,45
101,96,4,42
101,96,8,43
101,96,9,90
101,97,1,85
101,97,2,73
101,97,3,70
101,97,4,67
101,97,8,73
101,97,9,115
101,98,1,30
101,98,2,105
101,98,3,90
101,98,4,50
101,98,8,25
101,98,9,25
101,99,1,55
101,99,2,130
101,99,3,115
101,99,4,75
101,99,8,50
101,99,9,50
101,100,1,40
101,100,2,30
101,100,3,50
101,100,4,100
101,100,8,55
101,100,9,55
101,101,1,60
101,101,2,50
101,101,3,70
101,101,4,140
101,101,8,80
101,101,9,80
101,102,1,60
101,102,2,40
101,102,3,80
101,102,4,40
101,102,8,60
101,102,9,45
101,103,1,95
101,103,2,95
101,103,3,85
101,103,4,55
101,103,8,125
101,103,9,65
101,104,1,50
101,104,2,50
101,104,3,95
101,104,4,35
101,104,8,40
101,104,9,50
101,105,1,60
101,105,2,80
101,105,3,110
101,105,4,45
101,105,8,50
101,105,9,80
101,106,1,50
101,106,2,120
101,106,3,53
101,106,4,87
101,106,8,35
101,106,9,110
101,107,1,50
101,107,2,105
101,107,3,79
101,107,4,76
101,107,8,35
101,107,9,110
101,108,1,90
101,108,2,55
101,108,3,75
101,108,4,30
101,108,8,60
101,108,9,75
101,109,1,40
101,109,2,65
101,109,3,95
101,109,4,35
101,109,8,60
101,109,9,45
101,110,1,65
101,110,2,90
101,110,3,120
101,110,4,60
101,110,8,85
101,110,9,70
101,111,1,80
101,111,2,85
101,111,3,95
101,111,4,25
101,111,8,30
101,111,9,30
101,112,1,105
101,112,2,130
101,112,3,120
101,112,4,40
101,112,8,45
101,112,9,45
101,113,1,250
101,113,2,5
101,113,3,5
101,113,4,50
101,113,8,35
101,113,9,105
101,114,1,65
101,114,2,55
101,114,3,115
101,114,4,60
101,114,8,100
101,114,9,40
101,115,1,105
101,115,2,95
101,115,3,80
101,115,4,90
101,115,8,40
101,115,9,80
101,116,1,30
101,116,2,40
101,116,3,70
101,116,4,60
101,116,8,70
101,116,9,25
101,117,1,55
101,117,2,65
101,117,3,95
101,117,4,85
101,117,8,95
101,117,9,45
101,118,1,45
101,118,2,67
101,118,3,60
101,118,4,63
101,118,8,35
101,118,9,50
101,119,1,80
101,119,2,92
101,119,3,65
101,119,4,68
101,119,8,65
101,119,9,80
101,120,1,30
101,120,2,45
101,120,3,55
101,120,4,85
101,120,8,70
101,120,9,55
101,121,1,60
101,121,2,75
101,121,3,85
101,121,4,115
101,121,8,100
101,121,9,85
101,122,1,40
101,122,2,45
101,122,3,65
101,122,4,90
101,122,8,100
101,122,9,120
101,123,1,70
101,123,2,110
101,123,3,80
101,123,4,105
101,123,8,55
101,123,9,80
101,124,1,65
101,124,2,50
101,124,3,35
101,124,4,95
101,124,8,115
101,124,9,95
101,125,1,65
101,125,2,83
101,125,3,57
101,125,4,105
101,125,8,95
101,125,9,85
101,126,1,65
101,126,2,95
101,126,3,57
101,126,4,93
101,126,8,100
101,126,9,85
101,127,1,65
101,127,2,125
101,127,3,100
101,127,4,85
101,127,8,55
101,127,9,70
101,128,1,75
101,128,2,100
101,128,3,95
101,128,4,110
101,128,8,40
101,128,9,70
101,129,1,20
101,129,2,10
101,129,3,55
101,129,4,80
101,129,8,15
101,129,9,20
101,130,1,95
101,130,2,125
101,130,3,79
101,130,4,81
101,130,8,60
101,130,9,100
101,131,1,130
101,131,2,85
101,131,3,80
101,131,4,60
101,131,8,85
101,131,9,95
101,132,1,48
101,132,2,48
101,132,3,48
101,132,4,48
101,132,8,48
101,132,9,48
101,133,1,55
101,133,2,55
101,133,3,50
101,133,4,55
101,133,8,45
101,133,9,65
101,134,1,130
101,134,2,65
101,134,3,60
101,134,4,65
101,134,8,110
101,134,9,95
101,135,1,65
101,135,2,65
101,135,3,60
101,135,4,130
101,135,8,110
101,135,9,95
101,136,1,65
101,136,2,130
101,136,3,60
101,136,4,65
101,136,8,95
101,136,9,110
101,137,1,65
101,137,2,60
101,137,3,70
101,137,4,40
101,137,8,85
101,137,9,75
101,138,1,35
101,138,2,40
101,138,3,100
101,138,4,35
101,138,8,90
101,138,9,55
101,139,1,70
101,139,2,60
101,139,3,125
101,139,4,55
101,139,8,115
101,139,9,70
101,140,1,30
101,140,2,80
101,140,3,90
101,140,4,55
101,140,8,55
101,140,9,45
101,141,1,60
101,141,2,115
101,141,3,105
101,141,4,80
101,141,8,65
101,141,9,70
101,142,1,80
101,142,2,105
101,142,3,65
101,142,4,130
101,142,8,60
101,142,9,75
101,143,1,160
101,143,2,110
101,143,3,65
101,143,4,30
101,143,8,65
101,143,9,110
101,144,1,90
101,144,2,85
101,144,3,100
101,144,4,85
101,144,8,95
101,144,9,125
101,145,1,90
101,145,2,90
101,145,3,85
101,145,4,100
101,145,8,125
101,145,9,90
101,146,1,90
101,146,2,100
101,146,3,90
101,146,4,90
101,146,8,125
101,146,9,85
101,147,1,41
101,147,2,64
101,147,3,45
101,147,4,50
101,147,8,50
101,147,9,50
101,148,1,61
101,148,2,84
101,148,3,65
101,148,4,70
101,148,8,70
101,148,9,70
101,149,1,91
101,149,2,134
101,149,3,95
101,149,4,80
101,149,8,100
101,149,9,100
101,150,1,106
101,150,2,110
101,150,3,90
101,150,4,130
101,150,8,154
101,150,9,90
101,151,1,100
101,151,2,100
101,151,3,100
101,151,4,100
101,151,8,100
101,151,9,100
101,152,1,45
101,152,2,49
101,152,3,65
101,152,4,45
101,152,8,49
101,152,9,65
101,153,1,60
101,153,2,62
101,153,3,80
101,153,4,60
101,153,8,63
101,153,9,80
101,154,1,80
101,154,2,82
101,154,3,100
101,154,4,80
101,154,8,83
101,154,9,100
101,155,1,39
101,155,2,52
101,155,3,43
101,155,4,65
101,155,8,60
101,155,9,50
101,156,1,58
101,156,2,64
101,156,3,58
101,156,4,80
101,156,8,80
101,156,9,65
101,157,1,78
101,157,2,84
101,157,3,78
101,157,4,100
101,157,8,109
101,157,9,85
101,158,1,50
101,158,2,65
101,158,3,64
101,158,4,43
101,158,8,44
101,158,9,48
101,159,1,65
101,159,2,80
101,159,3,80
101,159,4,58
101,159,8,59
101,159,9,63
101,160,1,85
101,160,2,105
101,160,3,100
101,160,4,78
101,160,8,79
101,160,9,83
101,161,1,35
101,161,2,46
101,161,3,34
101,161,4,20
101,161,8,35
101,161,9,45
101,162,1,85
101,162,2,76
101,162,3,64
101,162,4,90
101,162,8,45
101,162,9,55
101,163,1,60
101,163,2,30
101,163,3,30
101,163,4,50
101,163,8,36
101,163,9,56
101,164,1,100
101,164,2,50
101,164,3,50
101,164,4,70
101,164,8,76
101,164,9,96
101,165,1,40
101,165,2,20
101,165,3,30
101,165,4,55
101,165,8,40
101,165,9,80
101,166,1,55
101,166,2,35
101,166,3,50
101,166,4,85
101,166,8,55
101,166,9,110
101,167,1,40
101,167,2,60
101,167,3,40
101,167,4,30
101,167,8,40
101,167,9,40
101,168,1,70
101,168,2,90
101,168,3,70
101,168,4,40
101,168,8,60
101,168,9,60
101,169,1,85
101,169,2,90
101,169,3,80
101,169,4,130
101,169,8,70
101,169,9,80
101,170,1,75
101,170,2,38
101,170,3,38
101,170,4,67
101,170,8,56
101,170,9,56
101,171,1,125
101,171,2,58
101,171,3,58
101,171,4,67
101,171,8,76
101,171,9,76
101,172,1,20
101,172,2,40
101,172,3,15
101,172,4,60
101,172,8,35
101,172,9,35
101,173,1,50
101,173,2,25
101,173,3,28
101,173,4,15
101,173,8,45
101,173,9,55
101,174,1,90
101,174,2,30
101,174,3,15
101,174,4,15
101,174,8,40
101,174,9,20
101,175,1,35
101,175,2,20
101,175,3,65
101,175,4,20
101,175,8,40
101,175,9,65
101,176,1,55
101,176,2,40
101,176,3,85
101,176,4,40
101,176,8,80
101,176,9,105
101,177,1,40
101,177,2,50
101,177,3,45
101,177,4,70
101,177,8,70
101,177,9,45
101,178,1,65
101,178,2,75
101,178,3,70
101,178,4,95
101,178,8,95
101,178,9,70
101,179,1,55
101,179,2,40
101,179,3,40
101,179,4,35
101,179,8,65
101,179,9,45
101,180,1,70
101,180,2,55
101,180,3,55
101,180,4,45
101,180,8,80
101,180,9,60
101,181,1,90
101,181,2,75
101,181,3,75
101,181,4,55
101,181,8,115
101,181,9,90
101,182,1,75
101,182,2,80
101,182,3,85
101,182,4,50
101,182,8,90
101,182,9,100
101,183,1,70
101,183,2,20
101,183,3,50
101,183,4,40
101,183,8,20
101,183,9,50
101,184,1,100
101,184,2,50
101,184,3,80
101,184,4,50
101,184,8,50
101,184,9,80
101,185,1,70
101,185,2,100
101,185,3,115
101,185,4,30
101,185,8,30
101,185,9,65
101,186,1,90
101,186,2,75
101,186,3,75
101,186,4,70
101,186,8,90
101,186,9,100
101,187,1,35
101,187,2,35
101,187,3,40
101,187,4,50
101,187,8,35
101,187,9,55
101,188,1,55
101,188,2,45
101,188,3,50
101,188,4,80
101,188,8,45
101,188,9,65
101,189,1,75
101,189,2,55
101,189,3,70
101,189,4,110
101,189,8,55
101,189,9,85
101,190,1,55
101,190,2,70
101,190,3,55
101,190,4,85
101,190,8,40
101,190,9,55
101,191,1,30
101,191,2,30
101,191,3,30
101,191,4,30
101,191,8,30
101,191,9,30
101,192,1,75
101,192,2,75
101,192,3,55
101,192,4,30
101,192,8,105
101,192,9,85
101,193,1,65
101,193,2,65
101,193,3,45
101,193,4,95
101,193,8,75
101,193,9,45
101,194,1,55
101,194,2,45
101,194,3,45
101,194,4,15
101,194,8,25
101,194,9,25
101,195,1,95
101,195,2,85
101,195,3,85
101,195,4,35
101,195,8,65
101,195,9,65
101,196,1,65
101,196,2,65
101,196,3,60
101,196,4,110
101,196,8,130
101,196,9,95
101,197,1,95
101,197,2,65
101,197,3,110
101,197,4,65
101,197,8,60
101,197,9,130
101,198,1,60
101,198,2,85
101,198,3,42
101,198,4,91
101,198,8,85
101,198,9,42
101,199,1,95
101,199,2,75
101,199,3,80
101,199,4,30
101,199,8,100
101,199,9,110
101,200,1,60
101,200,2,60
101,200,3,60
101,200,4,85
101,200,8,85
101,200,9,85
101,201,1,48
101,201,2,72
101,201,3,48
101,201,4,48
101,201,8,72
101,201,9,48
101,202,1,190
101,202,2,33
101,202,3,58
101,202,4,33
101,202,8,33
101,202,9,58
101,203,1,70
101,203,2,80
101,203,3,65
101,203,4,85
101,203,8,90
101,203,9,65
101,204,1,50
101,204,2,65
101,204,3,90
101,204,4,15
101,204,8,35
101,204,9,35
101,205,1,75
101,205,2,90
101,205,3,140
101,205,4,40
101,205,8,60
101,205,9,60
101,206,1,100
101,206,2,70
101,206,3,70
101,206,4,45
101,206,8,65
101,206,9,65
101,207,1,65
101,207,2,75
101,207,3,105
101,207,4,85
101,207,8,35
101,207,9,65
101,208,1,75
101,208,2,85
101,208,3,200
101,208,4,30
101,208,8,55
101,208,9,65
101,209,1,60
101,209,2,80
101,209,3,50
101,209,4,30
101,209,8,40
101,209,9,40
101,210,1,90
101,210,2,120
101,210,3,75
101,210,4,45
101,210,8,60
101,210,9,60
101,211,1,65
101,211,2,95
101,211,3,75
101,211,4,85
101,211,8,55
101,211,9,55
101,212,1,70
101,212,2,130
101,212,3,100
101,212,4,65
101,212,8,55
101,212,9,80
101,213,1,20
101,213,2,10
101,213,3,230
101,213,4,5
101,213,8,10
101,213,9,230
101,214,1,80
101,214,2,125
101,214,3,75
101,214,4,85
101,214,8,40
101,214,9,95
101,215,1,55
101,215,2,95
101,215,3,55
101,215,4,115
101,215,8,35
101,215,9,75
101,216,1,60
101,216,2,80
101,216,3,50
101,216,4,40
101,216,8,50
101,216,9,50
101,217,1,90
101,217,2,130
101,217,3,75
101,217,4,55
101,217,8,75
101,217,9,75
101,218,1,40
101,218,2,40
101,218,3,40
101,218,4,20
101,218,8,70
101,218,9,40
101,219,1,50
101,219,2,50
101,219,3,120
101,219,4,30
101,219,8,80
101,219,9,80
101,220,1,50
101,220,2,50
101,220,3,40
101,220,4,50
101,220,8,30
101,220,9,30
101,221,1,100
101,221,2,100
101,221,3,80
101,221,4,50
101,221,8,60
101,221,9,60
101,222,1,55
101,222,2,55
101,222,3,85
101,222,4,35
101,222,8,65
101,222,9,85
101,223,1,35
101,223,2,65
101,223,3,35
101,223,4,65
101,223,8,65
101,223,9,35
101,224,1,75
101,224,2,105
101,224,3,75
101,224,4,45
101,224,8,105
101,224,9,75
101,225,1,45
101,225,2,55
101,225,3,45
101,225,4,75
101,225,8,65
101,225,9,45
101,226,1,65
101,226,2,40
101,226,3,70
101,226,4,70
101,226,8,80
101,226,9,140
101,227,1,65
101,227,2,80
101,227,3,140
101,227,4,70
101,227,8,40
101,227,9,70
101,228,1,45
101,228,2,60
101,228,3,30
101,228,4,65
101,228,8,80
101,228,9,50
101,229,1,75
101,229,2,90
101,229,3,50
101,229,4,95
101,229,8,110
101,229,9,80
101,230,1,75
101,230,2,95
101,230,3,95
101,230,4,85
101,230,8,95
101,230,9,95
101,231,1,90
101,231,2,60
101,231,3,60
101,231,4,40
101,231,8,40
101,231,9,40
101,232,1,90
101,232,2,120
101,232,3,120
101,232,4,50
101,232,8,60
101,232,9,60
101,233,1,85
101,233,2,80
