generation_id,language_id,ability_id,description
8,5,192,"Se il Pokémon subisce un attacco, la sua Difesa\naumenta."
8,5,193,"Se i PS scendono a metà o meno, il Pokémon\nsi fa prendere dalla paura e abbandona la lotta\nin tutta fretta."
8,5,194,"Se i PS scendono a metà o meno, il Pokémon\nabbandona la lotta per sfuggire al pericolo."
8,5,195,"Se il Pokémon subisce una mossa di tipo Acqua,\nla sua Difesa aumenta di molto."
8,5,196,Gli attacchi sferrati su un bersaglio avvelenato\nproducono sempre brutti colpi.
8,5,197,"Se i PS scendono a metà o meno, il guscio\nsi rompe e il Pokémon si prepara all’offensiva."
8,5,198,Raddoppia i danni inflitti a un bersaglio che è\nappena entrato in campo per sostituire un altro\nPokémon.
8,5,199,Riduce i danni subiti dalle mosse di tipo Fuoco\ne rende immuni alle scottature.
8,5,200,Aumenta la potenza delle mosse di tipo Acciaio.
8,5,201,"Se i PS scendono a metà o meno a causa di\nun attacco, l’Attacco Speciale aumenta."
8,5,202,"Se grandina, la Velocità aumenta."
8,5,203,Il Pokémon è in grado di usare tutte le sue mosse\nsenza entrare in contatto diretto con il bersaglio.
8,5,204,Le mosse del Pokémon basate sul suono diventano\ndi tipo Acqua.
8,5,205,Le mosse che ripristinano direttamente i PS\ndel Pokémon acquistano priorità alta.
8,5,206,Le mosse di tipo Normale diventano di tipo Elettro\ne la loro potenza aumenta un po’.
8,5,207,"In presenza di un Campo Elettrico, la Velocità\nraddoppia."
8,5,208,"Quando ha molti PS, il Pokémon forma un banco\ncon i propri simili e si rafforza.\nQuando ne ha pochi, il banco si disperde."
8,5,209,Il panno che ricopre il Pokémon lo protegge\nda un singolo attacco.
8,5,210,"Se il Pokémon manda KO un nemico, il legame con\nl’Allenatore si rafforza, attivando la trasformazione\nin Greninja Forma Ash. Acqualame si potenzia."
8,5,211,"Se i PS del Pokémon scendono a metà o meno, le\ncellule si raggruppano e gli permettono di assumere\nla Forma Perfetta."
8,5,212,Il Pokémon è in grado di avvelenare il bersaglio\nanche se questo è di tipo Acciaio o Veleno.
8,5,213,Il Pokémon si trova in un costante stato di\ndormiveglia che gli impedisce di svegliarsi.\nPuò attaccare anche da addormentato.
8,5,214,L’aura di regalità del Pokémon impedisce al nemico\ndi attaccarlo con mosse che hanno priorità alta.
8,5,215,"Se il Pokémon viene mandato KO da un attacco,\ninfligge a chi lo ha sferrato tanti danni quanti\nerano i suoi PS prima di ricevere il colpo."
8,5,216,Permette al Pokémon di copiare immediatamente\nqualsiasi mossa basata sulla danza usata da un\naltro Pokémon in campo.
8,5,217,Aumenta la potenza delle mosse speciali\ndegli alleati.
8,5,218,"Dimezza il danno causato dagli attacchi diretti\ndi un nemico, ma raddoppia quello subito dalle\nmosse di tipo Fuoco."
8,5,219,Il Pokémon sbalordisce il nemico e non gli permette\ndi attaccarlo con mosse che hanno priorità alta.
8,5,220,Aumenta l’Attacco Speciale ogni volta che\nun Pokémon va KO.
8,5,221,"Se il Pokémon viene colpito da un attacco diretto,\nla Velocità di chi l’ha colpito diminuisce."
8,5,222,Il Pokémon acquisisce l’abilità di un alleato\nandato KO.
8,5,223,Il Pokémon trasforma la propria abilità in quella\ndi un alleato andato KO.
8,5,224,"Quando il Pokémon manda KO un altro Pokémon,\naumenta la propria statistica di punta."
8,5,225,Il tipo del Pokémon cambia in base alla ROM\ninstallata.
8,5,226,"Quando il Pokémon entra in campo,\nlo trasforma in un Campo Elettrico."
8,5,227,"Quando il Pokémon entra in campo,\nlo trasforma in un Campo Psichico."
8,5,228,"Quando il Pokémon entra in campo,\nlo trasforma in un Campo Nebbioso."
8,5,229,"Quando il Pokémon entra in campo,\nlo trasforma in un Campo Erboso."
8,5,230,Impedisce la diminuzione delle statistiche causata\nda abilità o mosse di altri Pokémon.
8,5,231,"Se i PS sono al massimo, riduce il danno subito."
8,5,232,Riduce i danni subiti dalle mosse superefficaci.
8,5,233,Potenzia le mosse superefficaci.
8,5,234,"Quando il Pokémon entra in campo, il suo Attacco\naumenta."
8,5,235,"Quando il Pokémon entra in campo, la sua Difesa\naumenta."
8,5,236,Cambia il tipo del Pokémon in quello della mossa\nche usa.
8,5,237,"Se il Pokémon non ha uno strumento con sé,\nraccoglie la Poké Ball del primo tentativo\ndi cattura fallito."
8,5,238,"Se il Pokémon subisce un attacco, sparge della lanugine\nche diminuisce la Velocità di tutti i Pokémon in campo\ntranne la sua."
8,5,239,Permette di ignorare gli effetti di mosse e abilità\nche attirano altre mosse.
8,5,240,Rimanda al mittente le diminuzioni alle statistiche\nsubite.
8,5,241,"Quando usa Surf o Sub, il Pokémon cattura una preda.\nSe subisce dei danni, la sputa fuori per attaccare."
8,5,242,Permette di ignorare gli effetti di mosse e abilità\nche attirano altre mosse.
8,5,243,"Se il Pokémon viene colpito da una mossa di tipo Acqua\no Fuoco, la sua Velocità aumenta moltissimo."
8,5,244,"Aumenta la potenza delle mosse basate sul suono.\nInoltre, dimezza i danni subiti dal Pokémon se\nviene colpito da tali mosse."
8,5,245,"Quando il Pokémon viene colpito da un attacco,\nscatena una tempesta di sabbia."
8,5,246,"Scaglie di ghiaccio proteggono il Pokémon dalle mosse\nspeciali, dimezzandone i danni subiti."
8,5,247,Fa maturare le bacche raddoppiandone gli effetti.
8,5,248,"Grazie al ghiaccio sulla testa, il Pokémon può incassare\ni danni causati da mosse fisiche, ma cambia forma.\nTorna al suo stato originale quando grandina."
8,5,249,Potenzia le mosse di chi si trova nelle immediate\nvicinanze.
8,5,250,Il tipo del Pokémon cambia a seconda dello stato\ndel campo.
8,5,251,"Quando il Pokémon entra in campo, annulla l’effetto\ndi Schermoluce, Riflesso e Velaurora sia per i nemici\nche per gli alleati."
8,5,252,Potenzia gli attacchi di tipo Acciaio degli alleati.
8,5,253,"Se il Pokémon viene colpito da un attacco diretto,\ndopo tre turni va KO assieme a chi lo ha attaccato.\nSe uno dei due viene sostituito, non va KO."
8,5,254,"Se il Pokémon subisce un attacco diretto, scambia\nla sua abilità con quella di chi lo ha colpito."
8,5,255,Aumenta l’Attacco ma costringe il Pokémon a usare\nsolo la prima mossa selezionata.
8,5,256,"Se in campo c’è un Pokémon con Gas Reagente,\ngli effetti delle abilità di tutti gli altri Pokémon\nvengono annullati o non si attivano."
8,5,257,Protegge il Pokémon e gli alleati dai problemi di stato\ncausati dal veleno.
8,5,258,"Alla fine di ogni turno cambia forma, alternando\ntra Motivo Panciapiena e Motivo Panciavuota."
8,5,259,A volte permette al Pokémon di agire per primo.
8,5,260,"Quando il Pokémon utilizza un attacco diretto,\ngli effetti di mosse protettive vengono ignorati."
8,5,261,"Quando il Pokémon entra in campo, sparge un farmaco\ndalla conchiglia che annulla le modifiche alle statistiche\ndegli alleati."
8,5,262,Potenzia le mosse di tipo Elettro.
8,5,263,Potenzia le mosse di tipo Drago.
8,5,264,"Quando manda KO il nemico, emette un nitrito\nagghiacciante, aumentando il proprio Attacco."
8,5,265,"Quando manda KO il nemico, emette un nitrito\nterrificante, aumentando il proprio Attacco Speciale."
8,5,266,Il Pokémon ha una doppia abilità: Agitazione di Calyrex\ne Nitrito Bianco di Glastrier.
8,5,267,Il Pokémon ha una doppia abilità: Agitazione di Calyrex\ne Nitrito Nero di Spectrier.
8,6,1,Puede amedrentar al rival al atacarlo debido al mal olor\nque emana.
8,6,2,Hace que llueva al entrar en combate.
8,6,3,Aumenta su Velocidad en cada turno.
8,6,4,La robusta coraza que lo protege bloquea los golpes\ncríticos.
8,6,5,Evita que el rival pueda debilitarlo de un solo golpe\ncuando tiene los PS al máximo.\nTambién evita los movimientos fulminantes.
8,6,6,"Aumenta la humedad del entorno y evita que se\npuedan utilizar movimientos explosivos, tales como\nAutodestrucción."
8,6,7,Evita ser paralizado gracias a la flexibilidad de su\ncuerpo.
8,6,8,Aumenta su Evasión durante las tormentas de arena.
8,6,9,La electricidad estática que lo envuelve puede paralizar\nal mínimo contacto.
8,6,10,"Si le alcanza un movimiento de tipo Eléctrico, recupera\nPS en vez de sufrir daño."
8,6,11,"Si le alcanza un movimiento de tipo Agua, recupera PS\nen vez de sufrir daño."
8,6,12,Su indiferencia evita que sea provocado o caiga presa\ndel enamoramiento.
8,6,13,Anula todos los efectos del tiempo atmosférico.
8,6,14,Aumenta la precisión de sus movimientos.
8,6,15,Su resistencia al sueño le impide quedarse dormido.
8,6,16,Adopta el tipo del último movimiento del que es\nblanco.
8,6,17,Su sistema inmunitario evita el envenenamiento.
8,6,18,"Si le alcanza algún movimiento de tipo Fuego, potencia\nsus propios movimientos de dicho tipo."
8,6,19,El polvo de escamas que lo envuelve lo protege de\nlos efectos secundarios de los ataques recibidos.
8,6,20,"Como le gusta hacer las cosas a su manera, los rivales\nno logran confundirlo."
8,6,21,"Sus ventosas se aferran al suelo, con lo cual anula\nmovimientos y objetos que fuerzan el relevo."
8,6,22,Al entrar en combate amilana al rival de tal manera\nque su Ataque disminuye.
8,6,23,Impide que el enemigo huya o sea cambiado por otro.
8,6,24,Hiere con su piel áspera al rival que lo ataque con un\nmovimiento de contacto.
8,6,25,"Gracias a un poder misterioso, solo le hacen daño los\nmovimientos supereficaces."
8,6,26,Su capacidad de flotar sobre el suelo le proporciona\ninmunidad frente a los movimientos de tipo Tierra.
8,6,27,"Puede dormir, envenenar o paralizar al Pokémon con\nel que entre en contacto al recibir un ataque."
8,6,28,"Contagia el envenenamiento, las quemaduras o la\nparálisis al Pokémon que le cause ese estado."
8,6,29,Evita que bajen sus características a causa de\nmovimientos o habilidades de otros Pokémon.
8,6,30,Cura sus problemas de estado al cambiarse con otro\nPokémon.
8,6,31,"Atrae y neutraliza los movimientos de tipo Eléctrico,\nque además le suben el Ataque Especial."
8,6,32,Aumenta la probabilidad de que los movimientos\ncausen efectos secundarios.
8,6,33,Sube su Velocidad cuando llueve.
8,6,34,Sube su Velocidad cuando hace sol.
8,6,35,Aumenta la probabilidad de encontrar Pokémon al\niluminar el entorno.
8,6,36,Al entrar en combate copia la habilidad del rival.
8,6,37,Duplica la potencia de sus ataques físicos.
8,6,38,Puede envenenar al mínimo contacto.
8,6,39,"Gracias a su profunda concentración, no se amedrenta\nante los ataques del rival."
8,6,40,"Gracias al magma candente que lo envuelve, no puede\nser congelado."
8,6,41,Evita las quemaduras gracias a la capa de agua que\nlo envuelve.
8,6,42,Su magnetismo atrae a los Pokémon de tipo Acero y\nles impide huir.
8,6,43,Su aislamiento acústico lo protege de movimientos\nque usan sonido.
8,6,44,Recupera PS de forma gradual cuando llueve.
8,6,45,Crea una tormenta de arena al entrar en combate.
8,6,46,Presiona al rival para que sus PP se acaben antes.
8,6,47,"Gracias a la gruesa capa de grasa que lo protege,\nreduce a la mitad el daño que recibe de ataques de\ntipo Fuego o Hielo."
8,6,48,"Si se duerme, tardará la mitad de tiempo en\ndespertarse."
8,6,49,Puede quemar al mínimo contacto.
8,6,50,Puede escaparse de todos los Pokémon salvajes.
8,6,51,Su aguda vista evita que le disminuya la Precisión.
8,6,52,Evita que el rival le baje el Ataque.
8,6,53,"Puede recoger objetos que el rival haya usado, o bien\notros que encuentre en plena aventura."
8,6,54,"Al ejecutar un movimiento, descansará en el turno\nsiguiente."
8,6,55,"Aumenta su Ataque, pero reduce su Precisión."
8,6,56,Puede causar enamoramiento al rival que lo toque.
8,6,57,Potencia su Ataque Especial si un Pokémon aliado tiene\nla habilidad Más o Menos.
8,6,58,Potencia su Ataque Especial si un Pokémon aliado tiene\nla habilidad Más o Menos.
8,6,59,"Cambia a tipo Agua, Fuego o Hielo en función del\ntiempo atmosférico."
8,6,60,"Los objetos se quedan pegados a su cuerpo, por lo que\nno pueden robárselos."
8,6,61,Puede curar sus problemas de estado al mudar la piel.
8,6,62,"Si sufre un problema de estado, se viene arriba y\naumenta su Ataque."
8,6,63,Sube su Defensa si sufre un problema de estado.
8,6,64,Exuda una sustancia tóxica de intenso hedor que hiere\na quienes intentan drenarle PS.
8,6,65,Potencia sus movimientos de tipo Planta cuando le\nquedan pocos PS.
8,6,66,Potencia sus movimientos de tipo Fuego cuando le\nquedan pocos PS.
8,6,67,Potencia sus movimientos de tipo Agua cuando le\nquedan pocos PS.
8,6,68,Potencia sus movimientos de tipo Bicho cuando le\nquedan pocos PS.
8,6,69,No puede dañarse con sus propios movimientos.
8,6,70,"Cuando entra en combate, el tiempo pasa a ser\nsoleado."
8,6,71,Evita que el rival huya.
8,6,72,Su determinación le impide quedarse dormido.
8,6,73,El humo blanco que lo protege evita que otros Pokémon\nle bajen las características.
8,6,74,Duplica la potencia de sus ataques físicos gracias al\nyoga.
8,6,75,La robusta coraza que lo protege bloquea los golpes\ncríticos.
8,6,76,Neutraliza todos los efectos del tiempo atmosférico.
8,6,77,Sube su Evasión si está confuso.
8,6,78,"Si le alcanza un movimiento de tipo Eléctrico, le sube\nla Velocidad en vez de sufrir daño."
8,6,79,"Si el objetivo es del mismo sexo, su competitividad le\nlleva a infligir más daño. Si es del sexo contrario, en\ncambio, el daño será menor."
8,6,80,"Cada vez que se amedrenta sube su Velocidad, debido\na su voluntad inquebrantable."
8,6,81,Sube la Evasión cuando graniza.
8,6,82,"Cuando sus PS se ven reducidos a la mitad, engulle\nla baya que normalmente solo se comería cuando le\nquedasen pocos PS."
8,6,83,"Si recibe un golpe crítico, monta en cólera y sube su\nAtaque hasta el máximo."
8,6,84,Sube su Velocidad si usa o pierde el objeto que lleva.
8,6,85,"Su cuerpo, resistente al calor, reduce a la mitad el daño\nrecibido por movimientos de tipo Fuego."
8,6,86,Duplica los cambios en las características.
8,6,87,"Pierde PS si hace sol y los recupera si llueve o recibe\nun movimiento de tipo Agua. Los movimientos de tipo\nFuego, por su parte, le hacen más daño de lo normal."
8,6,88,Compara la Defensa y la Defensa Especial del rival\npara ver cuál es inferior y aumenta su propio Ataque\no Ataque Especial según sea lo más eficaz.
8,6,89,Aumenta la potencia de los puñetazos.
8,6,90,"Si resulta envenenado, recupera PS en vez de perderlos."
8,6,91,Potencia aún más los movimientos cuyo tipo coincida\ncon el suyo.
8,6,92,Ejecuta siempre los movimientos múltiples con el\nnúmero máximo de golpes.
8,6,93,Cura los problemas de estado si está lloviendo.
8,6,94,"Si hace sol, aumenta su Ataque Especial, pero pierde PS\nen cada turno."
8,6,95,Aumenta la Velocidad si sufre problemas de estado.
8,6,96,Hace que todos sus movimientos se vuelvan de tipo\nNormal y aumenten ligeramente su potencia.
8,6,97,Potencia los golpes críticos que asesta aún más de lo\nnormal.
8,6,98,Solo recibe daño de ataques.
8,6,99,"Al quedar ambos expuestos, tanto sus movimientos\ncomo los del rival acertarán siempre."
8,6,100,Ejecuta su movimiento tras todos los demás.
8,6,101,Potencia sus movimientos más débiles.
8,6,102,Evita los problemas de estado si hace sol.
8,6,103,No puede usar objetos equipados.
8,6,104,Las habilidades del objetivo no afectan a los\nmovimientos que emplea.
8,6,105,Su buena suerte aumenta la probabilidad de asestar\ngolpes críticos.
8,6,106,Daña al agresor que le ha dado el golpe de gracia con\nun movimiento de contacto.
8,6,107,Prevé los movimientos peligrosos del rival.
8,6,108,Indica el movimiento más potente del rival al entrar\nen combate.
8,6,109,Pasa por alto las mejoras en las características del rival\nal atacar.
8,6,110,"Potencia los movimientos que no son muy eficaces, que\ninfligen ahora un daño normal."
8,6,111,Mitiga el daño que le infligen los movimientos\nsupereficaces.
8,6,112,Baja a la mitad su Ataque y su Velocidad durante cinco\nturnos.
8,6,113,Puede alcanzar a Pokémon de tipo Fantasma con\nmovimientos de tipo Normal o Lucha.
8,6,114,"Atrae y neutraliza los movimientos de tipo Agua, que\nademás le suben el Ataque Especial."
8,6,115,Recupera PS de forma gradual cuando hay tormentas\nde granizo.
8,6,116,Mitiga el daño que le infligen los movimientos\nsupereficaces.
8,6,117,Invoca una tormenta de granizo al entrar en combate.
8,6,118,Puede que encuentre Miel una vez concluido el\ncombate.
8,6,119,Puede ver el objeto que lleva el rival al entrar en\ncombate.
8,6,120,Potencia los movimientos que también dañan al usuario.
8,6,121,Cambia su tipo al de la tabla o al del Cristal Z que\nlleve.
8,6,122,"Si hace sol, aumenta su Ataque y su Defensa Especial,\nasí como los de sus aliados."
8,6,123,Inflige daño a cualquier rival que esté dormido.
8,6,124,"Si el rival usa un movimiento de contacto al atacar,\nle roba el objeto."
8,6,125,"Sube la potencia de sus movimientos en detrimento\nde los efectos secundarios, que se ven anulados."
8,6,126,Invierte los cambios en las características: bajan\ncuando les toca subir y suben cuando les toca bajar.
8,6,127,Pone nervioso al rival y le impide usar bayas.
8,6,128,Sube mucho su Ataque cuando el rival le baja las\ncaracterísticas.
8,6,129,Se debilita tanto cuando sus PS se ven reducidos a la\nmitad que su Ataque y su Ataque Especial bajan.
8,6,130,Puede anular el movimiento usado en su contra.
8,6,131,A veces cura los problemas de estado de un aliado.
8,6,132,Reduce el daño que sufren los aliados.
8,6,133,"Al recibir daño de un ataque físico, le baja la Defensa,\npero le sube mucho la Velocidad."
8,6,134,Duplica su peso.
8,6,135,Reduce a la mitad su peso.
8,6,136,Reduce el daño que sufre si sus PS están al máximo.
8,6,137,Aumenta la potencia de sus ataques físicos cuando\nestá envenenado.
8,6,138,Aumenta la potencia de sus ataques especiales cuando\nsufre quemaduras.
8,6,139,Puede reutilizar varias veces una misma baya.
